Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry
BMA,Macro Bank Inc.,47.87,3205676876.74,,,Finance,Commercial Banks
M,Macy&#39;s Inc,24.76,7612888862.4,,,Consumer Services,Department/Specialty Retail Stores
MCN,Madison Covered Call & Equity Strategy Fund,6.77,141810675.48,,2004.0,,
MMP,Magellan Midstream Partners L.P.,62.86,14357439484.08,,,Energy,Natural Gas Distribution
MGA,"Magna International, Inc.",53.69,17346321598.97,,,Capital Goods,Auto Parts:O.E.M.
MX,MagnaChip Semiconductor Corporation,8.41,286708488.98,,2011.0,Technology,Semiconductors
MGY,Magnolia Oil & Gas Corporation,13.34,3330723969.72,,2017.0,Energy,Oil & Gas Production
MGY.WS,Magnolia Oil & Gas Corporation,,0.0,,,,
MH^A,"Maiden Holdings, Ltd.",7.17,0.0,,,,
MH^C,"Maiden Holdings, Ltd.",5.57,0.0,,,,
MH^D,"Maiden Holdings, Ltd.",5.69,0.0,,,,
MHLA,"Maiden Holdings, Ltd.",15.97,0.0,,2016.0,Finance,Property-Casualty Insurers
MHNC,"Maiden Holdings, Ltd.",20.2,0.0,,2013.0,Finance,Property-Casualty Insurers
MAIN,Main Street Capital Corporation,38.03,2353611212.34,,2007.0,,
MMD,MainStay MacKay DefinedTerm Municipal Opportunitie,20.34,560613337.74,,2012.0,,
MNK,Mallinckrodt plc,23.18,1936353052.26,,2013.0,Health Care,Major Pharmaceuticals
MANU,Manchester United Ltd.,19.61,3226362507.9,,2012.0,Consumer Services,Services-Misc. Amusement & Recreation
MTW,"Manitowoc Company, Inc. (The)",17.33,617788955.58,,,Capital Goods,Construction/Ag Equipment/Trucks
MN,"Manning & Napier, Inc.",2.18,34192369.14,,2011.0,Finance,Investment Managers
MAN,ManpowerGroup,83.97,5041539990.72,,,Technology,Professional Services
MFC,Manulife Financial Corp,17.78,37410736717.62,,,Finance,Life Insurance
MRO,Marathon Oil Corporation,17.45,14282902809.55,,,Energy,Oil & Gas Production
MPC,Marathon Petroleum Corporation,63.6,42780615366.0,,,Energy,Integrated oil Companies
MMI,"Marcus & Millichap, Inc.",42.6,1662492051.0,,2013.0,Finance,Real Estate
MCS,Marcus Corporation (The),40.64,922813333.44,,,Consumer Services,Movies/Entertainment
MPX,Marine Products Corporation,13.97,477703255.92,,,Capital Goods,Marine Transportation
HZO,"MarineMax, Inc.",19.43,443722560.26,,1998.0,Consumer Services,Other Specialty Stores
MKL,Markel Corporation,979.66,13583293513.24,,1986.0,Finance,Property-Casualty Insurers
VAC,Marriot Vacations Worldwide Corporation,100.16,4517154702.08,,,Finance,Real Estate
MMC,"Marsh & McLennan Companies, Inc.",93.12,47264174836.8,,,Finance,Specialty Insurers
MLM,"Martin Marietta Materials, Inc.",204.84,12788273452.32,,1994.0,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
MAS,Masco Corporation,40.41,11892422681.73,,,Basic Industries,Forest Products
DOOR,Masonite International Corporation,51.82,1324534124.16,,,Basic Industries,Forest Products
MTZ,"MasTec, Inc.",50.44,3844243289.64,,,Basic Industries,Water Supply
MA,Mastercard Incorporated,237.06,240435175886.64,,2006.0,Miscellaneous,Business Services
MTDR,Matador Resources Company,20.28,2360355068.76,,2012.0,Energy,Oil & Gas Production
MTRN,Materion Corporation,58.44,1187334129.12,,,Capital Goods,Industrial Specialties
MATX,"Matson, Inc.",38.19,1635535136.73,,,Consumer Services,Marine Transportation
MLP,"Maui Land & Pineapple Company, Inc.",11.75,225898379.5,,,Finance,Real Estate
MAXR,Maxar Technologies Inc.,4.68,278832153.6,,,Technology,Radio And Television Broadcasting And Communications Equipment
MMS,"Maximus, Inc.",70.71,4511155024.38,,1997.0,Miscellaneous,Business Services
MXL,"MaxLinear, Inc",26.94,1899278836.32,,2010.0,Technology,Semiconductors
MBI,"MBIA, Inc.",9.41,848590337.12,,1987.0,Finance,Property-Casualty Insurers
MKC,"McCormick & Company, Incorporated",154.57,18927922676.65,,,Consumer Non-Durables,Packaged Foods
MKC.V,"McCormick & Company, Incorporated",,0.0,,,Consumer Non-Durables,Packaged Foods
MDR,"McDermott International, Inc.",8.61,1563497907.3,,,Capital Goods,Metal Fabrications
MCD,McDonald&#39;s Corporation,189.22,144813345561.04,,,Consumer Services,Restaurants
MUX,McEwen Mining Inc.,1.49,535093673.79,,,Basic Industries,Precious Metals
MCK,McKesson Corporation,115.27,22111699103.44,,,Health Care,Other Pharmaceuticals
MDU,"MDU Resources Group, Inc.",25.64,5039925343.64,,,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
MTL,Mechel PAO,2.12,529496387.64,,2004.0,Basic Industries,Steel/Iron Ore
MTL^,Mechel PAO,0.735,0.0,,,,
MRT,"MedEquities Realty Trust, Inc.",10.8,343879030.8,,2016.0,Consumer Services,Real Estate Investment Trusts
MPW,"Medical Properties Trust, Inc.",18.82,7171886699.06,,2005.0,Consumer Services,Real Estate Investment Trusts
MED,MEDIFAST INC,139.35,1654146371.4,,,Consumer Non-Durables,Packaged Foods
MCC,Medley Capital Corporation,3.17,172683248.87,,2011.0,,
MCV,Medley Capital Corporation,24.81,0.0,,,,
MCX,Medley Capital Corporation,25.2999,0.0,,2015.0,,
MDLQ,Medley LLC,18.25,0.0,,2017.0,Finance,Investment Managers
MDLX,Medley LLC,17.38,0.0,,2016.0,Finance,Investment Managers
MDLY,Medley Management Inc.,3.32,19313429.36,,2014.0,Finance,Investment Managers
MD,"Mednax, Inc",27.78,2441000486.64,,,Health Care,Hospital/Nursing Management
MDT,Medtronic plc,88.63,118866210471.1,,,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
MFAC,Megalith Financial Acquisition Corp.,9.98,168950312.22,,2018.0,Finance,Business Services
MFAC.U,Megalith Financial Acquisition Corp.,,0.0,,2018.0,,
MFAC.WS,Megalith Financial Acquisition Corp.,,0.0,,,,
MRK,"Merck & Company, Inc.",80.82,208764129420.36,,,Health Care,Major Pharmaceuticals
MCY,Mercury General Corporation,50.23,2779732067.71,,,Finance,Property-Casualty Insurers
MDP,Meredith Corporation,58.7,2646052126.3,,,Consumer Services,Newspapers/Magazines
MTH,Meritage Corporation,48.52,1857699407.84,,,Capital Goods,Homebuilding
MTOR,"Meritor, Inc.",22.83,1903692700.08,,,Capital Goods,Auto Parts:O.E.M.
MER^K,"Merrill Lynch & Co., Inc.",26.15,0.0,,,,
PIY,"Merrill Lynch Depositor, Inc.",12.404000000000002,0.0,,,Finance,Finance: Consumer Services
MTR,Mesa Royalty Trust,12.8412,23930731.908000004,,,Energy,Oil & Gas Production
MSB,Mesabi Trust,31.34,411181113.4,,,Basic Industries,Precious Metals
MEI,"Methode Electronics, Inc.",30.18,1116266211.36,,,Capital Goods,Electrical Products
MET,"MetLife, Inc.",44.83,42914451846.86,,2000.0,Finance,Life Insurance
MET^A,"MetLife, Inc.",23.4299,0.0,,,,
MET^E,"MetLife, Inc.",26.01,0.0,,,,
MCB,Metropolitan Bank Holding Corp.,37.11,306650803.23,,2017.0,Finance,Major Banks
MTD,"Mettler-Toledo International, Inc.",737.97,18329769705.12,,1997.0,Capital Goods,Biotechnology: Laboratory Analytical Instruments
MXE,"Mexico Equity and Income Fund, Inc. (The)",11.26,58232193.48,,,,
MXF,"Mexico Fund, Inc. (The)",14.76,221782431.6,,,,
MFA,"MFA Financial, Inc.",7.35,3311047800.9,,,Consumer Services,Real Estate Investment Trusts
MFA^B,"MFA Financial, Inc.",25.0,0.0,,,,
MFO,"MFA Financial, Inc.",26.18,0.0,,,Consumer Services,Real Estate Investment Trusts
MFCB,MFC Bancorp Ltd.,7.87,98648883.87,,,Finance,Commercial Banks
MCR,MFS Charter Income Trust,7.93,372629954.58,,1989.0,,
MGF,MFS Government Markets Income Trust,4.46,145400981.82,,1987.0,,
MIN,MFS Intermediate Income Trust,3.79,446147918.91,,1988.0,,
MMT,MFS Multimarket Income Trust,5.74,385729406.3,,1987.0,,
MFM,MFS Municipal Income Trust,6.91,284606530.21,,1986.0,,
MFV,MFS Special Value Trust,5.5981,39924428.8142,,,,
MTG,MGIC Investment Corporation,13.8,4911767387.4,,1991.0,Finance,Property-Casualty Insurers
MGP,MGM Growth Properties LLC,32.37,2928227943.42,,2016.0,Consumer Services,Real Estate Investment Trusts
MGM,MGM Resorts International,26.64,14303479163.04,,,Consumer Services,Hotels/Resorts
MFGP,Micro Focus Intl PLC,25.24,10358157683.04,,2017.0,Technology,Computer Software: Prepackaged Software
MAA,"Mid-America Apartment Communities, Inc.",110.16,12545943940.8,,1994.0,Consumer Services,Real Estate Investment Trusts
MAA^I,"Mid-America Apartment Communities, Inc.",62.7273,0.0,,,,
MSL,MidSouth Bancorp,11.48,191878683.08,,,Finance,Major Banks
MPO,"MIDSTATES PETROLEUM COMPANY, INC.",10.56,215570097.6,,2016.0,Energy,Oil & Gas Production
MCRN,Milacron Holdings Corp.,13.52,948667547.36,,2015.0,Technology,Industrial Machinery/Components
MLR,"Miller Industries, Inc.",31.66,360927229.32,,,Capital Goods,Construction/Ag Equipment/Trucks
HIE,Miller/Howard High Income Equity Fund,11.53,158406795.92,,2014.0,,
MTX,Minerals Technologies Inc.,62.03,2185551993.7,,1992.0,Basic Industries,Major Chemicals
MG,Mistras Group Inc,13.51,385876105.58,,2009.0,Consumer Services,Military/Government/Technical
MUFG,Mitsubishi UFJ Financial Group Inc,5.04,65129451176.16,,,Finance,Commercial Banks
MIXT,MiX Telematics Limited,17.11,389941006.4,,2013.0,Technology,Computer Software: Prepackaged Software
MFG,"Mizuho Financial Group, Inc.",3.12,39558969655.92,,,Finance,Major Banks
MBT,Mobile TeleSystems OJSC,8.03,7569257542.77,,,Public Utilities,Telecommunications Equipment
MODN,"Model N, Inc.",17.13,540323573.16,,2013.0,Technology,"Computer Software: Programming, Data Processing"
MOD,Modine Manufacturing Company,15.6,789803367.6,,,Capital Goods,Auto Parts:O.E.M.
MC,Moelis & Company,38.99,1776503046.57,,2014.0,Finance,Investment Managers
MOGU,MOGU Inc.,12.6,1346889952.8,,2018.0,Miscellaneous,Business Services
MHK,"Mohawk Industries, Inc.",131.2,9501743177.6,,,Consumer Durables,Home Furnishings
MOH,Molina Healthcare Inc,145.24,9096315551.52,,2003.0,Health Care,Medical Specialities
TAP,Molson Coors Brewing  Company,59.4,11653516591.2,,,Consumer Non-Durables,Beverages (Production/Distribution)
TAP.A,Molson Coors Brewing  Company,,0.0,,,,
MNR,Monmouth Real Estate Investment Corporation,13.65,1271235829.5,,,Consumer Services,Real Estate Investment Trusts
MNR^C,Monmouth Real Estate Investment Corporation,24.0584,0.0,,,,
MR,Montage Resources Corporation,14.14,497639186.66,,2014.0,Energy,Oil & Gas Production
MCO,Moody&#39;s Corporation,185.28,34982701607.04,,,Finance,Finance: Consumer Services
MOG.A,Moog Inc.,,0.0,,,,
MOG.B,Moog Inc.,,0.0,,,,
MS,Morgan Stanley,44.45,74965853071.55,,,Finance,Investment Bankers/Brokers/Service
MS^A,Morgan Stanley,19.76,0.0,,,,
MS^E,Morgan Stanley,28.42,0.0,,,,
MS^F,Morgan Stanley,27.9,0.0,,,,
MS^G,Morgan Stanley,25.63,0.0,,,,
MS^I,Morgan Stanley,27.29,0.0,,,,
MS^K,Morgan Stanley,26.06,0.0,,,,
CAF,Morgan Stanley China A Share Fund Inc.,24.27,531063155.55,,2006.0,,
MSD,"Morgan Stanley Emerging Markets Debt Fund, Inc.",9.0302,184096158.944,,1993.0,,
EDD,"Morgan Stanley Emerging Markets Domestic Debt Fund, Inc.",6.62,439680619.44,,2007.0,,
IIF,"Morgan Stanley India Investment Fund, Inc.",20.81,289583594.38,,1994.0,,
MOSC,Mosaic Acquisition Corp.,10.06,347070000.0,,2017.0,Finance,Business Services
MOSC.U,Mosaic Acquisition Corp.,,0.0,,2017.0,,
MOSC.WS,Mosaic Acquisition Corp.,,0.0,,,,
MOS,Mosaic Company (The),27.36,10546472852.64,,,Basic Industries,Agricultural Chemicals
MSI,"Motorola Solutions, Inc.",142.7,23464374193.8,,,Technology,Radio And Television Broadcasting And Communications Equipment
MOV,Movado Group Inc.,34.2,560791045.8,,,Consumer Non-Durables,Consumer Specialties
MPLX,MPLX LP,32.51,25818104148.48,,2012.0,Energy,Natural Gas Distribution
MRC,MRC Global Inc.,18.41,1555798005.51,,2012.0,Capital Goods,Industrial Machinery/Components
HJV,MS Structured Asset Corp Saturns GE Cap Corp Series 2002-14,6.587000000000001,0.0,,,Finance,Finance: Consumer Services
MSA,MSA Safety Incorporporated,104.9,4041753466.5,,,Health Care,Industrial Specialties
MSM,"MSC Industrial Direct Company, Inc.",81.6,4515771091.2,,1995.0,Capital Goods,Industrial Machinery/Components
MSCI,MSCI Inc,214.61,18170051580.67,,,Miscellaneous,Business Services
MSGN,MSG Networks Inc.,23.16,1734111994.32,,,Consumer Services,Television Services
MLI,"Mueller Industries, Inc.",31.84,1802931466.88,,,Capital Goods,Metal Fabrications
MWA,Mueller Water Products Inc,10.56,1670713059.84,,2006.0,Capital Goods,Metal Fabrications
MVF,"MuniVest Fund, Inc.",9.1,590010976.1,,,,
MZA,"MuniYield Arizona Fund, Inc.",13.8,63821729.4,,1993.0,,
MUR,Murphy Oil Corporation,28.65,4974228986.7,,,Energy,Oil & Gas Production
MUSA,Murphy USA Inc.,82.85,2666403720.65,,2013.0,Consumer Durables,Automotive Aftermarket
MVO,MV Oil Trust,8.5899,98783850.0,,2007.0,Energy,Oil & Gas Production
MVC,"MVC Capital, Inc.",9.2,163071085.6,,,,
MVCD,"MVC Capital, Inc.",25.53,0.0,,2017.0,,
MYE,"Myers Industries, Inc.",18.19,643710266.6,,,Consumer Non-Durables,Plastic Products
MYOV,Myovant Sciences Ltd.,21.88,1549378397.08,,2016.0,Health Care,Major Pharmaceuticals
NBR,Nabors Industries Ltd.,3.95,1417228301.25,,,Energy,Oil & Gas Production
NBR^A,Nabors Industries Ltd.,30.13,0.0,,,,
NC,"NACCO Industries, Inc.",40.82,221147779.06,,,Consumer Durables,Consumer Electronics/Appliances
NTP,Nam Tai Property Inc.,9.88,377350703.08,,,Finance,Real Estate
NTEST,NASDAQ TEST STOCK,24.99,0.0,,,,
NTEST.A,NASDAQ TEST STOCK,,0.0,,,,
NTEST.B,NASDAQ TEST STOCK,,0.0,,,,
NTEST.C,NASDAQ TEST STOCK,,0.0,,,,
NBHC,National Bank Holdings Corporation,34.22,1059202523.26,,2012.0,Finance,Major Banks
NFG,National Fuel Gas Company,60.38,5209497037.6,,,Public Utilities,Oil/Gas Transmission
NGG,"National Grid Transco, PLC",54.45,37137294112.05,,,Public Utilities,Natural Gas Distribution
NHI,"National Health Investors, Inc.",77.98,3351888576.96,,,Consumer Services,Real Estate Investment Trusts
NOV,"National Oilwell Varco, Inc.",28.68,10996868363.28,,,Energy,Metal Fabrications
NPK,"National Presto Industries, Inc.",107.95,753608125.75,,,Capital Goods,Ordnance And Accessories
NNN,National Retail Properties,53.77,8683681806.83,,,Consumer Services,Real Estate Investment Trusts
NNN^E,National Retail Properties,25.04,0.0,,,,
NNN^F,National Retail Properties,24.46,0.0,,,,
SID,National Steel Company,4.19,5782679951.93,,,Capital Goods,Steel/Iron Ore
NSA,National Storage Affiliates Trust,28.96,1642080479.04,,2015.0,Consumer Services,Real Estate Investment Trusts
NSA^A,National Storage Affiliates Trust,25.15,0.0,,,,
NGS,"Natural Gas Services Group, Inc.",18.01,237606722.44,,2002.0,Energy,Oilfield Services/Equipment
NGVC,"Natural Grocers by Vitamin Cottage, Inc.",12.61,282548436.56,,2012.0,Consumer Services,Food Chains
NRP,Natural Resource Partners LP,41.4,507613638.6,,2002.0,Energy,Coal Mining
NTZ,"Natuzzi, S.p.A.",4.8976,53729654.6384,,1993.0,Consumer Durables,Home Furnishings
NLS,"Nautilus Group, Inc. (The)",5.76,170438526.72,,,Consumer Non-Durables,Recreational Products/Toys
NCI,"Navigant Consulting, Inc.",20.45,798772950.9,,,Consumer Services,Professional Services
NVGS,Navigator Holdings Ltd.,11.45,637279874.95,,2013.0,Transportation,Marine Transportation
NNA,Navios Maritime Acquisition Corporation,6.85,91072558.4,,,Transportation,Marine Transportation
NM,Navios Maritime Holdings Inc.,4.01,5000722.63,,,Transportation,Marine Transportation
NM^G,Navios Maritime Holdings Inc.,8.05,0.0,,,,
NM^H,Navios Maritime Holdings Inc.,7.1,0.0,,,,
NMM,Navios Maritime Partners LP,0.9369,155551739.0697,,2007.0,Transportation,Marine Transportation
NAV,Navistar International Corporation,32.45,3214674728.65,,,Capital Goods,Auto Manufacturing
NAV^D,Navistar International Corporation,24.7,0.0,,,Capital Goods,Auto Manufacturing
NCS,"NCI Building Systems, Inc.",6.22,780459842.98,,,Capital Goods,Metal Fabrications
NCR,NCR Corporation,28.91,3438629236.14,,,Miscellaneous,Office Equipment/Supplies/Services
NP,"Neenah, Inc.",66.66,1123887600.0,,,Basic Industries,Paper
NNI,"Nelnet, Inc.",57.26,2301430509.14,,2003.0,Finance,Finance: Consumer Services
NPTN,NeoPhotonics Corporation,6.43,298523500.96,,2011.0,Technology,Semiconductors
NETS,Netshoes (Cayman) Limited,2.2,68323736.8,,2017.0,Consumer Services,Catalog/Specialty Distribution
NVRO,Nevro Corp.,65.39,1986415916.03,,2014.0,Health Care,Medical/Dental Instruments
HYB,"New America High Income Fund, Inc. (The)",8.58,200505316.44,,1988.0,,
NFC,New Frontier Corporation,9.95,286062500.0,,2018.0,Finance,Business Services
NFC.U,New Frontier Corporation,,0.0,,2018.0,,
NFC.WS,New Frontier Corporation,,0.0,,,,
GF,"New Germany Fund, Inc. (The)",14.35,223294810.9,,1990.0,,
NWHM,New Home Company Inc. (The),5.3,106260298.9,,2014.0,Capital Goods,Homebuilding
IRL,"New Ireland Fund, Inc. (The)",9.1092,45380012.1576,,1990.0,,
NEWM,New Media Investment Group Inc.,11.12,672882564.64,,2014.0,Consumer Services,Newspapers/Magazines
NMFC,New Mountain Finance Corporation,13.62,1095305036.64,,2011.0,,
NMFX,New Mountain Finance Corporation,25.7,0.0,,2018.0,,
EDU,"New Oriental Education & Technology Group, Inc.",90.67,14354866239.7,,2006.0,Consumer Services,Other Consumer Services
NEWR,"New Relic, Inc.",98.08,5625031785.28,,2014.0,Technology,Computer Software: Prepackaged Software
NRZ,New Residential Investment Corp.,16.61,6131292170.41,,,Consumer Services,Real Estate Investment Trusts
SNR,New Senior Investment Group Inc.,5.4,443933157.6,,2014.0,Consumer Services,Real Estate Investment Trusts
NYCB,"New York Community Bancorp, Inc.",11.87,5547254022.11,,,Finance,Banks
NYCB^A,"New York Community Bancorp, Inc.",27.05,0.0,,,,
NYCB^U,"New York Community Bancorp, Inc.",48.95,0.0,,,,
NYT,New York Times Company (The),33.8,5581795510.2,,,Consumer Services,Newspapers/Magazines
NJR,NewJersey Resources Corporation,48.76,4328541882.68,,,Public Utilities,Oil/Gas Transmission
NEU,NewMarket Corporation,429.71,4807649623.46,,,Basic Industries,Major Chemicals
NEM,Newmont Mining Corporation,36.27,19391150117.43,,,Basic Industries,Precious Metals
NR,"Newpark Resources, Inc.",9.25,835244484.25,,,Energy,Metal Fabrications
NEXA,Nexa Resources S.A.,12.58,1677172053.54,,2017.0,Basic Industries,Precious Metals
NXRT,"NexPoint Residential Trust, Inc.",38.22,901068069.72,,2015.0,Consumer Services,Real Estate Investment Trusts
NHF,NexPoint Strategic Opportunities Fund,22.0,711533152.0,,,,
NEP,"NextEra Energy Partners, LP",47.13,2646345352.56,,2014.0,Public Utilities,Electric Utilities: Central
NEE,"NextEra Energy, Inc.",188.62,90328704104.48,,,Public Utilities,Electric Utilities: Central
NEE^I,"NextEra Energy, Inc.",24.86,0.0,,,,
NEE^J,"NextEra Energy, Inc.",24.82,0.0,,,,
NEE^K,"NextEra Energy, Inc.",25.06,0.0,,,,
NEE^N,"NextEra Energy, Inc.",25.62,0.0,,,,
NEE^R,"NextEra Energy, Inc.",60.74,0.0,,,,
NGL,NGL ENERGY PARTNERS LP,13.98,1740628788.06,,2011.0,Energy,Oil Refining/Marketing
NGL^B,NGL ENERGY PARTNERS LP,23.8315,0.0,,,,
NGL^C,NGL ENERGY PARTNERS LP,25.089000000000002,0.0,,,,
NMK^B,"Niagara Mohawk Holdings, Inc.",93.11,0.0,,,Public Utilities,Natural Gas Distribution
NMK^C,"Niagara Mohawk Holdings, Inc.",93.459,0.0,,,Public Utilities,Natural Gas Distribution
NLSN,Nielsen N.V.,26.54,9434808530.64,,2011.0,Miscellaneous,Business Services
NKE,"Nike, Inc.",84.88,106670804334.32,,,Consumer Non-Durables,Shoe Manufacturing
NINE,"Nine Energy Service, Inc.",22.8,687297655.2,,2018.0,Energy,Oilfield Services/Equipment
NIO,NIO Inc.,5.05,5181350732.3,,2018.0,Capital Goods,Auto Manufacturing
NI,"NiSource, Inc",27.87,10394651576.13,,,Public Utilities,Power Generation
NI^B,"NiSource, Inc",26.72,0.0,,,Public Utilities,Power Generation
NL,"NL Industries, Inc.",3.9,190037187.6,,,Basic Industries,Major Chemicals
NOAH,Noah Holdings Ltd.,49.84,2860834241.44,,2010.0,Finance,Investment Managers
